 run  lumi   event
   1  3500  349972
   1  3501  350016
   1  3501  350028
   1  3501  350049
   1  3502  350123
   1  3502  350117
   1  3502  350195
   1  3503  350231
   1  3503  350283
   1  3504  350303
   1  3504  350388
   1  3505  350411
   1  3505  350455
   1  3506  350579
   1  3507  350609
   1  3507  350644
   1  3509  350870
   1  3509  350875
   1  3509  350878
   1  3509  350890
   1  3510  350919
   1  3510  350908
   1  3511  351021
   1  3511  351027
   1  3511  351034
   1  3512  351121
   1  3513  351262
   1  3514  351370
   1  3514  351374
   1  3514  351398
   1  3515  351415
   1  3515  351426
   1  3515  351492
   1  3516  351542
   1  3516  351597
   1  3517  351616
   1  3517  351644
   1  3520  351965
   1  3521  352086
   1  3522  352182
   1  3523  352298
   1  3525  352405
   1  3525  352458
   1  3525  352478
   1  3526  352528
   1  3526  352539
   1  3526  352585
   1  3527  352617
   1  3527  352665
   1  3528  352800
   1  3529  352805
   1  3529  352869
   1  3529  352875
   1  3529  352885
   1  3530  352946
   1  3530  352942
   1  3530  353000
   1  3531  353012
   1  3531  353042
   1  3533  353286
   1  3536  353515
   1  3536  353539
   1  3537  353618
   1  3537  353611
   1  3537  353693
   1  3537  353689
   1  3539  353832
   1  3540  353969
   1  3540  353976
   1  3540  353993
   1  3541  354021
   1  3541  354034
   1  3542  354108
   1  3542  354105
   1  3542  354122
   1  3542  354163
   1  3543  354281
   1  3543  354262
   1  3544  354328
   1  3544  354381
   1  3544  354385
   1  3546  354533
   1  3546  354572
   1  3547  354624
   1  3547  354660
   1  3548  354781
   1  3549  354820
   1  3550  354949
   1  3550  354962
   1  3550  354984
   1  3552  355117
   1  3552  355102
   1  3552  355127
   1  3552  355174
   1  3552  355184
   1  3553  355214
   1  3553  355244
   1  3553  355267
   1  3553  355264
   1  3554  355376
   1  3555  355453
   1  3555  355500
   1  3557  355621
   1  3557  355660
   1  3558  355705
   1  3558  355771
   1  3558  355786
   1  3559  355857
   1  3559  355900
   1  3560  355939
   1  3561  356067
   1  3561  356068
   1  3563  356220
   1  3563  356277
   1  3564  356385
   1  3566  356539
   1  3566  356531
   1  3566  356547
   1  3566  356571
   1  3566  356570
   1  3567  356661
   1  3568  356792
   1  3568  356790
   1  3568  356797
   1  3569  356853
   1  3570  356939
   1  3571  357010
   1  3571  357094
   1  3572  357122
   1  3572  357112
   1  3572  357168
   1  3572  357184
   1  3572  357177
   1  3573  357219
   1  3573  357220
   1  3573  357299
   1  3574  357376
   1  3575  357429
   1  3576  357576
   1  3576  357574
   1  3577  357613
   1  3578  357708
   1  3578  357724
   1  3578  357743
   1  3579  357828
   1  3580  357919
   1  3582  358124
   1  3582  358197
   1  3583  358203
   1  3583  358268
   1  3583  358300
   1  3585  358484
   1  3586  358505
   1  3586  358552
   1  3586  358582
   1  3586  358593
   1  3587  358609
   1  3587  358606
   1  3587  358623
   1  3587  358699
   1  3588  358726
   1  3589  358839
   1  3589  358874
   1  3590  358919
   1  3590  358917
   1  3591  359009
   1  3591  359085
   1  3592  359144
   1  3593  359220
   1  3593  359235
   1  3594  359353
   1  3595  359427
   1  3595  359437
   1  3595  359456
   1  3595  359481
   1  3597  359654
   1  3597  359697
   1  3598  359715
   1  3598  359737
   1  3598  359745
   1  3598  359758
   1  3599  359801
   1  3599  359846
   1  3932  393133
   1  3933  393272
   1  3933  393280
   1  3934  393395
   1  3936  393521
   1  3936  393517
   1  3937  393626
   1  3937  393661
   1  3937  393682
   1  3938  393721
   1  3938  393723
   1  3938  393737
   1  3938  393750
   1  3938  393781
   1  3938  393798
   1  3939  393806
   1  3939  393892
   1  3940  393969
   1  3940  393963
   1  3940  393962
   1  3941  394074
   1  3941  394072
   1  3941  394084
   1  3942  394125
   1  3942  394154
   1  3942  394151
   1  3942  394167
   1  3943  394273
   1  3944  394308
   1  3945  394415
   1  3946  394557
   1  3947  394605
   1  3949  394802
   1  3949  394836
   1  3949  394861
   1  3949  394863
   1  3949  394880
   1  3950  394913
   1  3950  394917
   1  3950  394921
   1  3951  395002
   1  3953  395239
   1  3953  395291
   1  3954  395305
   1  3954  395310
   1  3954  395332
   1  3955  395456
   1  3955  395466
   1  3956  395590
   1  3957  395640
   1  3957  395688
   1  3957  395680
   1  3958  395732
   1  3958  395749
   1  3958  395767
   1  3959  395820
   1  3959  395854
   1  3960  395926
   1  3961  396065
   1  3962  396154
   1  3962  396177
   1  3963  396260
   1  3963  396283
   1  3965  396483
   1  3966  396503
   1  3966  396555
   1  3968  396790
   1  3969  396865
   1  3969  396877
   1  3970  396916
   1  3970  396945
   1  3970  396972
   1  3971  397001
   1  3972  397121
   1  3973  397205
   1  3973  397217
   1  3973  397278
   1  3974  397369
   1  3975  397438
   1  3975  397451
   1  3975  397449
   1  3975  397476
   1  3976  397510
   1  3976  397598
   1  3977  397640
   1  3977  397680
   1  3977  397689
   1  3977  397678
   1  3979  397848
   1  3979  397885
   1  3980  397925
   1  3980  397922
   1  3980  397953
   1  3981  398030
   1  3981  398061
   1  3982  398154
   1  3982  398183
   1  3983  398236
   1  3983  398241
   1  3984  398304
   1  3984  398328
   1  3984  398319
   1  3984  398364
   1  3984  398382
   1  3985  398418
   1  3985  398494
   1  3985  398499
   1  3986  398600
   1  3987  398631
   1  3987  398616
   1  3988  398726
   1  3988  398710
   1  3988  398712
   1  3988  398749
   1  3989  398865
   1  3990  398971
   1  3990  398970
   1  3990  398974
   1  3990  399000
   1  4021  402007
   1  4021  402025
   1  4021  402072
   1  4021  402096
   1  4022  402142
   1  4022  402156
   1  4022  402166
   1  4022  402190
   1  4023  402264
   1  4024  402356
   1  4024  402353
   1  4025  402402
   1  4025  402494
   1  4025  402499
   1  4026  402600
   1  4027  402616
   1  4027  402686
   1  4027  402689
   1  4028  402744
   1  4028  402761
   1  4028  402770
   1  4029  402864
   1  4030  402993
   1  4031  403036
   1  4031  403054
   1  4031  403029
   1  4031  403091
   1  4032  403120
   1  4032  403146
   1  4032  403155
   1  4032  403153
   1  4032  403171
   1  4032  403196
   1  4033  403206
   1  4033  403226
   1  4034  403326
   1  4034  403340
   1  4035  403472
   1  4035  403484
   1  4036  403521
   1  4036  403513
   1  4037  403634
   1  4037  403665
   1  4039  403816
   1  4040  403930
   1  4041  404048
   1  4043  404212
   1  4043  404239
   1  4043  404296
   1  4044  404338
   1  4044  404365
   1  4045  404420
   1  4045  404476
   1  4045  404474
   1  4046  404574
   1  4047  404629
   1  4047  404677
   1  4048  404754
   1  4048  404760
   1  4050  404943
   1  4050  404976
   1  4050  404977
   1   181   18051
   1   182   18156
   1   182   18182
   1   183   18224
   1   183   18300
   1   184   18337
   1   185   18488
   1   186   18580
   1   187   18664
   1   189   18820
   1   189   18889
   1   190   18931
   1   190   18947
   1   190   18951
   1   190   18956
   1   190   18984
   1   190   19000
   1   191   19068
   1   192   19117
   1   192   19141
   1   193   19219
   1   193   19235
   1   193   19259
   1   195   19418
   1   195   19439
   1   196   19580
   1   196   19594
   1   197   19676
   1   197   19698
   1   198   19721
   1   198   19756
   1   198   19753
   1   199   19867
   1   199   19887
   1   200   19959
   1   200   19975
   1   200   19993
   1   201   20035
   1   201   20064
   1   202   20175
   1   204   20320
   1   206   20513
   1   206   20524
   1   206   20581
   1   207   20602
   1   207   20696
   1   208   20755
   1   208   20766
   1   209   20850
   1   210   20922
   1   211   21041
   1   211   21036
   1   211   21057
   1   211   21058
   1   211   21066
   1   211   21074
   1   212   21192
   1   213   21244
   1   214   21315
   1   214   21360
   1   214   21385
   1   215   21476
   1   216   21548
   1   216   21557
   1   217   21637
   1   217   21659
   1   218   21745
   1   219   21824
   1   219   21895
   1   220   21934
   1   221   22065
   1   221   22086
   1   221   22075
   1   223   22228
   1   223   22264
   1   224   22330
   1   224   22380
   1   225   22435
   1   225   22443
   1   226   22518
   1   226   22529
   1   226   22577
   1   227   22631
   1   227   22626
   1   228   22701
   1   228   22704
   1   229   22804
   1   229   22833
   1   229   22884
   1   230   22902
   1   230   22952
   1   230   22966
   1   230   22953
   1   230   22981
   1   231   23034
   1   231   23029
   1   231   23046
   1   231   23083
   1   232   23104
   1   232   23110
   1   232   23142
   1   235   23500
   1   236   23540
   1   236   23563
   1   236   23561
   1   236   23575
   1   237   23628
   1   238   23713
   1   238   23800
   1   240   23933
   1   240   23937
   1   240   23955
   1   240   23984
   1   240   23977
   1   241   24019
   1   241   24042
   1   241   24095
   1   242   24199
   1   243   24225
   1   243   24254
   1   244   24327
   1   244   24364
   1   245   24435
   1   245   24497
   1   245   24482
   1   246   24587
   1   247   24649
   1   247   24680
   1   248   24743
   1   248   24772
   1   249   24811
   1   249   24865
   1   249   24861
   1   249   24892
   1   250   24901
   1   250   24921
   1   251   25020
   1   251   25042
   1   251   25086
   1   253   25247
   1   253   25244
   1   253   25299
   1   255   25500
   1   257   25608
   1   257   25632
   1   257   25667
   1   257   25682
   1   258   25726
   1   258   25731
   1   259   25848
   1   259   25886
   1   259   25889
   1   260   25913
   1   260   25915
   1   260   25973
   1   261   26042
   1   262   26129
   1   262   26159
   1   263   26274
   1   265   26495
   1   267   26624
   1   268   26769
   1   268   26766
   1   269   26802
   1   269   26853
   1   269   26875
   1   270   26931
   1   301   30028
   1   301   30042
   1   302   30138
   1   303   30280
   1   304   30362
   1   305   30468
   1   305   30494
   1   306   30505
   1   306   30543
   1   306   30571
   1   308   30748
   1   309   30855
   1   310   30906
   1   310   30915
   1   310   30918
   1   310   30964
   1   310   30962
   1   310   30993
   1   311   31039
   1   311   31052
   1   311   31053
   1   311   31087
   1   312   31137
   1   312   31187
   1   313   31219
   1   313   31251
   1   314   31370
   1   315   31445
   1   316   31531
   1   316   31544
   1   316   31553
   1   318   31755
   1   318   31762
   1   318   31791
   1   319   31871
   1   320   31911
   1   320   31946
   1   320   31966
   1   321   32065
   1   322   32156
   1   324   32328
   1   324   32320
   1   324   32344
   1   324   32386
   1   324   32388
   1   325   32414
   1   325   32482
   1   326   32514
   1   326   32535
   1   327   32677
   1   328   32755
   1   328   32750
   1   328   32781
   1   329   32833
   1   329   32870
   1   330   32954
   1   330   32960
   1   752   75119
   1   752   75181
   1   752   75194
   1   753   75217
   1   753   75238
   1   754   75329
   1   754   75387
   1   755   75449
   1   755   75459
   1   756   75520
   1   756   75540
   1   756   75560
   1   757   75603
   1   757   75633
   1   757   75655
   1   757   75668
   1   758   75729
   1   759   75826
   1   760   75951
   1   761   76049
   1   761   76095
   1   761   76097
   1   762   76197
   1   763   76252
   1   763   76275
   1   764   76306
   1   764   76348
   1   764   76378
   1   764   76381
   1   764   76382
   1   764   76395
   1   765   76491
   1   765   76496
   1   766   76514
   1   766   76577
   1   767   76612
   1   767   76642
   1   768   76794
   1   768   76799
   1   769   76801
   1   769   76887
   1   770   76948
   1   770   76956
   1   773   77237
   1   773   77276
   1   773   77286
   1   774   77309
   1   774   77372
   1   775   77401
   1   775   77428
   1   775   77484
   1   776   77573
   1   777   77608
   1   777   77626
   1   777   77635
   1   777   77653
   1   777   77690
   1   778   77769
   1   779   77818
   1   779   77824
   1   779   77868
   1   779   77873
   1   780   77901
   1   901   90093
   1   902   90124
   1   902   90141
   1   902   90168
   1   904   90343
   1   905   90411
   1   905   90488
   1   905   90476
   1   908   90752
   1   908   90773
   1   908   90771
   1   909   90816
   1   909   90842
   1   910   90903
   1   910   90915
   1   911   91029
   1   911   91072
   1   913   91274
   1   914   91305
   1   914   91306
   1   914   91304
   1   914   91342
   1   914   91349
   1   914   91367
   1   914   91385
   1   915   91499
   1   915   91483
   1   917   91638
   1   918   91751
   1   918   91780
   1   918   91798
   1   919   91899
   1   920   91974
   1   920   91976
   1   921   92086
   1   922   92101
   1   922   92117
   1   922   92114
   1   922   92146
   1   924   92351
   1   924   92360
   1   925   92430
   1   925   92471
   1   925   92491
   1   926   92535
   1   926   92594
   1   927   92646
   1   928   92711
   1   928   92720
   1   928   92716
   1   929   92855
   1   929   92891
   1   929   92892
   1  1591  159054
   1  1591  159064
   1  1591  159083
   1  1591  159087
   1  1593  159252
   1  1593  159259
   1  1594  159358
   1  1595  159479
   1  1596  159597
   1  1598  159756
   1  1599  159821
   1  1599  159897
   1  1600  159938
   1  1600  159981
   1  1601  160008
   1  1601  160001
   1  1602  160131
   1  1602  160156
   1  1603  160229
   1  1603  160255
   1  1604  160343
   1  1605  160415
   1  1606  160526
   1  1606  160578
   1  1606  160599
   1  1607  160630
   1  1607  160673
   1  1608  160745
   1  1608  160787
   1  1608  160792
   1  1608  160788
   1  1609  160863
   1  1609  160877
   1  1609  160897
   1  1610  160928
   1  1610  160963
   1  1611  161018
   1  1611  161025
   1  1611  161044
   1  1613  161204
   1  1614  161344
   1  1615  161453
   1  1615  161468
   1  1616  161507
   1  1616  161501
   1  1617  161633
   1  1617  161674
   1  1617  161683
   1  1618  161718
   1  1618  161713
   1  1619  161867
   1  1619  161889
   1  1620  161935
   1  1891  189019
   1  1891  189041
   1  1891  189046
   1  1891  189063
   1  1892  189124
   1  1892  189174
   1  1893  189254
   1  1895  189473
   1  1895  189499
   1  1895  189482
   1  1896  189519
   1  1896  189544
   1  1898  189799
